isAfterCommit;commitId;comment_lines;complexity;lines;statements
true;03ae0a906b8cf168361113a2afe56f482fe4de66;6861;4906;48718;13916
false;9c3e2d833d339eb885f1a1549e0043e768bdb209;6906;4930;48958;13974
true;9c3e2d833d339eb885f1a1549e0043e768bdb209;6903;4929;48977;13970
false;795290d1b080c5c5960c24389333870bfe5931b5;6901;4917;48867;13933
true;795290d1b080c5c5960c24389333870bfe5931b5;6906;4930;48958;13974
false;230115da9210f389e60f7eb0e402de1a06b5f269;6889;4907;48832;13924
true;230115da9210f389e60f7eb0e402de1a06b5f269;6901;4917;48867;13933
false;27c482a2b83464eb89f5cdfed30e63a7b3ce134e;6766;4847;48360;13764
true;27c482a2b83464eb89f5cdfed30e63a7b3ce134e;6885;4889;48740;13882
false;d63aa0f113e9ef8ac18df147b3b7a888deb39df4;6746;4831;48134;13718
true;d63aa0f113e9ef8ac18df147b3b7a888deb39df4;6750;4837;48180;13735
false;d9fe40e1476d056629b9b7a28d05fd50246c0ed3;6744;4825;48095;13703
true;d9fe40e1476d056629b9b7a28d05fd50246c0ed3;6744;4825;48107;13710
false;770b579aa2f517f2a323234ccaa1445a0b7ca9cb;6707;4769;47536;13501
true;770b579aa2f517f2a323234ccaa1445a0b7ca9cb;6706;4770;47559;13506
false;b227837b0c1396fd163f826ed9e55bb3a4ee42c0;6692;4756;47411;13473
true;b227837b0c1396fd163f826ed9e55bb3a4ee42c0;6705;4767;47528;13498
false;cc0e7d2a79c12c516368e14aacff3cc71d8e3868;6692;4756;47411;13473
true;cc0e7d2a79c12c516368e14aacff3cc71d8e3868;6692;4757;47410;13471
false;9b1fa914fafca23b201d5bf4d7ca6ffa1dff6cc4;6682;4745;48797;13439
true;9b1fa914fafca23b201d5bf4d7ca6ffa1dff6cc4;6694;4748;48886;13454
false;5541842284ed84e68a29cb393941f225798c4eea;6686;4751;48923;13499
true;5541842284ed84e68a29cb393941f225798c4eea;6686;4751;48923;13499
false;8f1657bba618846b7a111a2caee855bf59145c5a;6687;4751;48924;13499
true;8f1657bba618846b7a111a2caee855bf59145c5a;6686;4751;48923;13499
false;3aaccd2dc96cf229c0170d538fe81f7d22059a4e;6668;4736;48745;13450
true;3aaccd2dc96cf229c0170d538fe81f7d22059a4e;6684;4742;48859;13466
false;486c69b6de123312d8d67ac6251d3942d4d2f29e;6668;4725;48696;13419
true;486c69b6de123312d8d67ac6251d3942d4d2f29e;6668;4726;48700;13420
false;0e28f5e6d7fd1a960b92637053d2bb0859b67b36;6839;4794;49107;13544
true;0e28f5e6d7fd1a960b92637053d2bb0859b67b36;6839;4796;49133;13550
false;3c6c437d07bdcd16c42e081fb8442ad54a0b2ff3;6867;4796;49119;13542
true;3c6c437d07bdcd16c42e081fb8442ad54a0b2ff3;6858;4794;49109;13540
false;c901b1005e7c946584487bb8b0bf7b60a773645b;6799;4750;48687;13393
true;c901b1005e7c946584487bb8b0bf7b60a773645b;6850;4774;48862;13467
false;5aab0bddaa9dd2684049194a2488d57517d89cae;6895;4781;48891;13433
true;5aab0bddaa9dd2684049194a2488d57517d89cae;6883;4813;49132;13555
false;b8582b8d1ce9c1f30b95d98e65d54356d429147d;6878;4756;48705;13383
true;b8582b8d1ce9c1f30b95d98e65d54356d429147d;6878;4756;48705;13383
false;5c4e4510544afa19894ea356e08f1c12e659edba;6878;4754;48704;13383
true;5c4e4510544afa19894ea356e08f1c12e659edba;6878;4756;48705;13383
false;5c85f3318461531995f0ab3d321d95dc9087b6ee;6879;4759;48739;13388
true;5c85f3318461531995f0ab3d321d95dc9087b6ee;6882;4765;48777;13405
false;d0719a5ea4843cca40b0c1a73ad9acffd9639b50;6808;4707;48308;13261
true;d0719a5ea4843cca40b0c1a73ad9acffd9639b50;6856;4729;48512;13315
false;e1c2d02fddb40cb0b246d2c2da97b41b6ba378bc;6830;4684;48094;13224
true;e1c2d02fddb40cb0b246d2c2da97b41b6ba378bc;6807;4690;48160;13233
false;de1f7831883e8c438ecaaf2918044ce73bd92383;6823;4622;47634;13076
true;de1f7831883e8c438ecaaf2918044ce73bd92383;6819;4634;47696;13118
false;29f3f74c527eac12afc6bf2a1be231214af3f76d;6824;4609;47560;13039
true;29f3f74c527eac12afc6bf2a1be231214af3f76d;6824;4612;47583;13050
false;88c94683d687e28429d08d2aa046755f67e2d70b;6864;4621;47675;13071
true;88c94683d687e28429d08d2aa046755f67e2d70b;6815;4600;47493;13024
false;ff52e3df00ab7ed1375f46d81c122a614e202bb9;6815;4600;47493;13024
true;ff52e3df00ab7ed1375f46d81c122a614e202bb9;6864;4621;47675;13071
false;3d605da15f55de9c6d53e83cf19e277902480cf2;6756;4569;47159;12956
true;3d605da15f55de9c6d53e83cf19e277902480cf2;6753;4569;47187;12963
false;af3c04b43ba1c6c9d72f53618a5d34601e653848;6785;4538;46888;12923
true;af3c04b43ba1c6c9d72f53618a5d34601e653848;6796;4540;46904;12920
false;08baa114cced054fdd4717947319dfbe14a7c371;6539;4407;44902;12604
true;08baa114cced054fdd4717947319dfbe14a7c371;6542;4408;44912;12608
false;c40e06f7281622a7a6295f4a7d5540a75fedf7bb;6532;4427;44962;12655
true;c40e06f7281622a7a6295f4a7d5540a75fedf7bb;6535;4403;44889;12602
false;6cbeee1e59d036588f63a71ada23be25bdb74d2b;6461;4401;44703;12598
true;6cbeee1e59d036588f63a71ada23be25bdb74d2b;6461;4401;44703;12598
false;e505e47e0159b3990503826cad86fe276344f38a;6582;4473;45286;12799
true;e505e47e0159b3990503826cad86fe276344f38a;6466;4401;44705;12597
false;8d495f3b6ec43454c5c6d4552925459ae90742c9;6590;4468;45285;12789
true;8d495f3b6ec43454c5c6d4552925459ae90742c9;6597;4474;45304;12803
false;3f3187c14f81987ab397f46b9f5c2c06b8e0189c;6511;4444;45019;12716
true;3f3187c14f81987ab397f46b9f5c2c06b8e0189c;6511;4444;45019;12716
false;9e224e615f9001d0a3c56c302dd504c7601e8af3;6515;4444;45016;12718
true;9e224e615f9001d0a3c56c302dd504c7601e8af3;6515;4444;45015;12717
false;5ede7fb6191c7c587cf7099d044746d1607cd8d5;6597;4474;45276;12780
true;5ede7fb6191c7c587cf7099d044746d1607cd8d5;6601;4475;45285;12782
false;3ea3274ca48d238ed730fe5924e0417841ba26f7;6522;4451;45065;12736
true;3ea3274ca48d238ed730fe5924e0417841ba26f7;6597;4474;45276;12780
false;a8fc3b940dbe20c0c7decd19b028215b236c50a6;6377;4377;44435;12521
true;a8fc3b940dbe20c0c7decd19b028215b236c50a6;6377;4374;44394;12510
false;b79a3cbd21a82a44ac0c8863995a5f12b10a67d6;6412;4443;45238;12540
true;b79a3cbd21a82a44ac0c8863995a5f12b10a67d6;6411;4445;45295;12569
false;36e97bac21642f73c15d45176dbd304fff327c5a;6359;4416;44941;12453
true;36e97bac21642f73c15d45176dbd304fff327c5a;6371;4424;45018;12482
false;57953769614ab767ab4b1bf47313f7a689b63492;6343;4410;44869;12427
true;57953769614ab767ab4b1bf47313f7a689b63492;6343;4410;44869;12427
false;d8fd1af4a0102d5ace78300cd1b5648c45ea6d66;6354;4414;44921;12454
true;d8fd1af4a0102d5ace78300cd1b5648c45ea6d66;6360;4417;44942;12460
false;9ebb40f013089ecddc994567652d4583669fce61;6343;4410;44869;12427
true;9ebb40f013089ecddc994567652d4583669fce61;6343;4410;44869;12427
false;d1a337b9dbe7acb338e127b873bc93343e0fcdd7;6302;4348;44517;12287
true;d1a337b9dbe7acb338e127b873bc93343e0fcdd7;6302;4348;44524;12287
false;3895353326c44b05450008561d09503ce7604e92;6260;4316;44183;12201
true;3895353326c44b05450008561d09503ce7604e92;6266;4326;44292;12233
false;94ef6c51fb9145e0bc445145d394f3ef1b13804a;6241;4287;44031;12133
true;94ef6c51fb9145e0bc445145d394f3ef1b13804a;6245;4298;44090;12159
false;439bca78ed6482a068c29fe04f714a744c5cfbe2;6378;4312;44238;12159
true;439bca78ed6482a068c29fe04f714a744c5cfbe2;6241;4287;44031;12133
false;9ac27cb551b85293d03d334363acd7cf9c77813a;6407;4273;44038;12063
true;9ac27cb551b85293d03d334363acd7cf9c77813a;6378;4312;44238;12159
false;a528beeda91235cf8283a6dc9c325d10f778b765;6363;4206;43498;11863
true;a528beeda91235cf8283a6dc9c325d10f778b765;6363;4206;43498;11863
false;1a39c3143cf5831e4a7f4d2f1a7dc32b33b41299;6363;4206;43499;11864
true;1a39c3143cf5831e4a7f4d2f1a7dc32b33b41299;6363;4206;43498;11863
false;36fd1def84d72bac9d2492103f7e2abf79a01809;6314;4180;43215;11756
true;36fd1def84d72bac9d2492103f7e2abf79a01809;6314;4180;43215;11756
false;526be1570e1c08c381d88e7c54703b9f8356cb1e;6312;4165;43065;11714
true;526be1570e1c08c381d88e7c54703b9f8356cb1e;6314;4180;43215;11756
false;7b047111a0584d5a730764ff33fa37a74fc7b5fc;6306;4156;43005;11690
true;7b047111a0584d5a730764ff33fa37a74fc7b5fc;6318;4171;43127;11742
false;95a80591dd5996df23cff36de2a83c084114a4ae;6288;4152;42732;11545
true;95a80591dd5996df23cff36de2a83c084114a4ae;6291;4152;42736;11545
false;9ade3c26d316a67d37406a662d5c3da43c9310d0;6279;4116;42490;11480
true;9ade3c26d316a67d37406a662d5c3da43c9310d0;6281;4132;42590;11516
false;95cb79a93e0856a495e7991af0b6c2ffef0a9f93;6250;4060;42094;11380
true;95cb79a93e0856a495e7991af0b6c2ffef0a9f93;6241;4059;42040;11371
false;8dbc530d1cee38289bea0e3e61f4ff89f7340e47;6244;4039;41938;11322
true;8dbc530d1cee38289bea0e3e61f4ff89f7340e47;6244;4039;41938;11322
false;c2be8ba42d3ceaa7a37700b7ea6b723780dab9c1;6184;3755;40338;10688
true;c2be8ba42d3ceaa7a37700b7ea6b723780dab9c1;6184;3755;40338;10688
false;182a237fa77185ebb823e0f97ae3fa13abe4421a;6180;3753;40293;10685
true;182a237fa77185ebb823e0f97ae3fa13abe4421a;6184;3753;40322;10688
false;e65726cd04bf0b270641aab6f57c1192c9cd8a66;6177;3753;40288;10684
true;e65726cd04bf0b270641aab6f57c1192c9cd8a66;6177;3753;40288;10684
false;91821007ed640c0cfcba6b3c9d179c5bd11c4a50;6180;3753;40365;10705
true;91821007ed640c0cfcba6b3c9d179c5bd11c4a50;6223;4024;41773;11281
false;80d7d2d0f8ec0f4f1f3c2dbe613f36bda572ce11;6219;3741;40286;10680
true;80d7d2d0f8ec0f4f1f3c2dbe613f36bda572ce11;6180;3753;40365;10705
false;cc005668b56028ab35353bc2d671e9fb59d208f8;6176;3705;39869;10578
true;cc005668b56028ab35353bc2d671e9fb59d208f8;6192;3715;40024;10614
false;b2e51c6e0172890033bb2c9cb11c50b8cc239290;6661;4090;41595;11210
true;b2e51c6e0172890033bb2c9cb11c50b8cc239290;6661;4090;41596;11210
false;30f566392b106f9a9850ae70a37f2cf2e5a5559a;6135;3681;39595;10517
true;30f566392b106f9a9850ae70a37f2cf2e5a5559a;6142;3682;39610;10518
false;6fae670d192ee83a47d1e19b6502f67b17f6a8b3;6138;3679;39621;10521
true;6fae670d192ee83a47d1e19b6502f67b17f6a8b3;6135;3681;39595;10517
false;b0431a51ca6dd4404c5e19c632b00abe3b3082a1;6134;3674;39525;10484
true;b0431a51ca6dd4404c5e19c632b00abe3b3082a1;6138;3679;39621;10521
false;ce0f244c543424192c67607d7900e98189e4b4bb;6827;5982;45370;14768
true;ce0f244c543424192c67607d7900e98189e4b4bb;6827;5982;45370;14768
false;27b8e7a6f4987945d317ba20abdcad8252115566;6823;5967;45091;14686
true;27b8e7a6f4987945d317ba20abdcad8252115566;6824;5962;45080;14685
false;b91396be8eac3dc57ab1dbd2d3bb27c791d88169;6721;5826;43908;14262
true;b91396be8eac3dc57ab1dbd2d3bb27c791d88169;6794;5876;44335;14367
false;381a3392c65b00d12ce1dee4ec6dc601aeb46b7e;6721;5826;43869;14256
true;381a3392c65b00d12ce1dee4ec6dc601aeb46b7e;6722;5826;43875;14257
false;9fd28f44df088799e8bec59b2a9c7beda9aa8400;6711;5816;43711;14214
true;9fd28f44df088799e8bec59b2a9c7beda9aa8400;6711;5816;43711;14214
false;b922d8d8a6ee5a6db47401086bf109f6ac056036;6717;5846;43950;14365
true;b922d8d8a6ee5a6db47401086bf109f6ac056036;6717;5846;43950;14365
false;24ec78fd525a14fb9a74fa4021a17d5cca980db3;6711;5774;43602;14165
true;24ec78fd525a14fb9a74fa4021a17d5cca980db3;6711;5774;43665;14225
false;0fed861424147a6f79f3d6431ed46b89779a0afe;6986;5941;45003;14499
true;0fed861424147a6f79f3d6431ed46b89779a0afe;6710;5764;43515;14124
false;dbc613199bd9f7da81692d5c0941339d3ffe0a8e;6984;5888;44406;14289
true;dbc613199bd9f7da81692d5c0941339d3ffe0a8e;6986;5890;44435;14291
false;325322898cc413454feede0201b61da1abe1e67e;6984;5884;44362;14275
true;325322898cc413454feede0201b61da1abe1e67e;6984;5888;44393;14284
false;2b7a7599bb06f5cbcf01803fe1ae264b2b07d425;6934;5855;44063;14177
true;2b7a7599bb06f5cbcf01803fe1ae264b2b07d425;6987;5876;44306;14252
false;84d8e1841a72a94a2f2794aa941439a94c6c2df3;6934;5855;44055;14170
true;84d8e1841a72a94a2f2794aa941439a94c6c2df3;6934;5855;44055;14170
false;f43449d333089b4e06088c832d86e47be7de6142;6942;5862;44082;14180
true;f43449d333089b4e06088c832d86e47be7de6142;6942;5862;44082;14180
false;3dc10749080a460e48bee46d769763ec7191ac76;6927;5824;43747;14076
true;3dc10749080a460e48bee46d769763ec7191ac76;6928;5835;43827;14103
false;e010a2d90beb44b7d6751098eed512b61d3a42f2;6722;5724;42582;13731
true;e010a2d90beb44b7d6751098eed512b61d3a42f2;6722;5724;42591;13732
false;78d305eb167af7f5446c5d4812a160946f493234;6691;5705;42201;13657
true;78d305eb167af7f5446c5d4812a160946f493234;6699;5703;42394;13659
false;c8886a0424c426818566c21d5a69c4cb8f5d41e3;6661;5682;41940;13587
true;c8886a0424c426818566c21d5a69c4cb8f5d41e3;6691;5705;42204;13658
false;2b9c34b5c7fa88c0a67fd0b1c8639e6fa128a02c;6575;5566;41092;13233
true;2b9c34b5c7fa88c0a67fd0b1c8639e6fa128a02c;6557;5584;40836;13274
false;f88aa3518775134eacc7b45ad61b3447ab436a20;6566;5548;40906;13182
true;f88aa3518775134eacc7b45ad61b3447ab436a20;6566;5548;40906;13182
false;748ed6cd818a7b18c5ea020265844d6713533452;6366;5428;40099;12952
true;748ed6cd818a7b18c5ea020265844d6713533452;6359;5431;40071;12957
false;898621d0a1d4ca36f56f728bce54f370790a9ce0;6330;5418;39932;12883
true;898621d0a1d4ca36f56f728bce54f370790a9ce0;6330;5415;39923;12880
false;1f8ef4c90390287fa9931633ae6f3da950323942;6330;5418;39932;12883
true;1f8ef4c90390287fa9931633ae6f3da950323942;6330;5418;39932;12883
false;61c47e4cae857fcc4b52d89eebe551ca4880e2d7;6337;5462;40246;12975
true;61c47e4cae857fcc4b52d89eebe551ca4880e2d7;6368;5462;40341;12983
false;e6b216bdbbcba4a5e0d4d6200303b34b65d6d046;6317;5461;40191;12970
true;e6b216bdbbcba4a5e0d4d6200303b34b65d6d046;6337;5462;40246;12975
false;9ef4e74ba2b3a494757b39b41b1ef99280bc5f83;6294;5451;40038;12905
true;9ef4e74ba2b3a494757b39b41b1ef99280bc5f83;6312;5455;40115;12943
false;adffa9b0f4128ca4832ddd03fdeca2c9fe434689;6201;5450;39788;12894
true;adffa9b0f4128ca4832ddd03fdeca2c9fe434689;6287;5446;40003;12897
false;2ee66262db9fb91b0d0e9d64cefeb223074f8e05;6188;5470;39909;12977
true;2ee66262db9fb91b0d0e9d64cefeb223074f8e05;6189;5470;39897;12967
false;260d90ba029483c4d2bca77ad89abf8d16e7d545;6174;5462;39743;12929
true;260d90ba029483c4d2bca77ad89abf8d16e7d545;6188;5470;39909;12977
false;7f8b2885d9f9feb396896f7d9d6086ac7731cf36;6175;5461;39730;12929
true;7f8b2885d9f9feb396896f7d9d6086ac7731cf36;6174;5460;39728;12926
false;0441d4c7f582cde690b27da3f3316863c9e7b447;6153;5455;39654;12919
true;0441d4c7f582cde690b27da3f3316863c9e7b447;6153;5455;39654;12919
false;946029c9217362cd6cd638c967e9b31659983c22;6042;5385;38834;12628
true;946029c9217362cd6cd638c967e9b31659983c22;6074;5405;39029;12722
false;f4321f862485032f1f41cf2011475e57d53834f7;6001;5381;38738;12608
true;f4321f862485032f1f41cf2011475e57d53834f7;6042;5385;38834;12628
false;d76262731237365198ddd84216d108da96820055;5976;5365;38585;12551
true;d76262731237365198ddd84216d108da96820055;5978;5368;38623;12567
false;32423a83fc9c9c8dc1eac8f769a581e09a2ba74f;5937;5338;38256;12470
true;32423a83fc9c9c8dc1eac8f769a581e09a2ba74f;5957;5351;38427;12513
false;55176116a225c7664d082580faa6dde12a3bb00e;5895;5286;37809;12275
true;55176116a225c7664d082580faa6dde12a3bb00e;5913;5294;37871;12296
false;65568814179d2a28cc83d68a5e467c24b86da2f6;5884;5265;37618;12210
true;65568814179d2a28cc83d68a5e467c24b86da2f6;5883;5267;37646;12220
false;9c35189ad196b1849d6260a60e3c0e10c5c6a1e4;5884;5266;37619;12210
true;9c35189ad196b1849d6260a60e3c0e10c5c6a1e4;5884;5266;37619;12210
false;9ceaff73183837387835f9e96c80e58fc4aea34c;5887;5261;37588;12207
true;9ceaff73183837387835f9e96c80e58fc4aea34c;5885;5265;37599;12201
false;d93761af6253aa994660eb04be9313cddc920844;5875;5239;37494;12175
true;d93761af6253aa994660eb04be9313cddc920844;5887;5254;37561;12198
false;fb6381fb35c8af868b5134c3d7a91699a7d01090;5850;5226;37401;12149
true;fb6381fb35c8af868b5134c3d7a91699a7d01090;5875;5239;37494;12175
false;6bbcbc08cf5e2af9e9c0d0cde75148880df69fd8;5855;5227;37396;12138
true;6bbcbc08cf5e2af9e9c0d0cde75148880df69fd8;5852;5227;37396;12138
false;4f2d8dfe720aa5061ada4b027848b180a662b068;5829;5200;37237;12096
true;4f2d8dfe720aa5061ada4b027848b180a662b068;5849;5219;37362;12128
false;c9ecbaccb365ba39bd8839f61ae245cdc295317b;5792;5196;37210;12094
true;c9ecbaccb365ba39bd8839f61ae245cdc295317b;5830;5196;37233;12093
false;191c0dec32ee22ec833c2afc0107058f66982a0f;5797;5185;37124;12052
true;191c0dec32ee22ec833c2afc0107058f66982a0f;5792;5195;37178;12077
false;0f87e8ee87c37ce677d7c87c297e51b7f4694d88;5780;5175;37037;12037
true;0f87e8ee87c37ce677d7c87c297e51b7f4694d88;5780;5175;37037;12037
false;88e90d5601aa29e606ed2c2e248f34df46ecad6f;5820;5178;37094;12068
true;88e90d5601aa29e606ed2c2e248f34df46ecad6f;5733;5160;36857;12008
false;8592eacbf9c94e48c0133c2124414f5910ba42b9;5791;5164;36919;12029
true;8592eacbf9c94e48c0133c2124414f5910ba42b9;5810;5163;36942;12027
false;ceb530358120cd6f4f1d48a450e0855a66bf6301;5786;5158;36862;11997
true;ceb530358120cd6f4f1d48a450e0855a66bf6301;5786;5158;36862;11997
false;e1535fbd71d8c89c82cd9d9073c1ee97ee6a3b00;5739;5121;36364;11818
true;e1535fbd71d8c89c82cd9d9073c1ee97ee6a3b00;5780;5144;36686;11925
false;aea8e16b4a32d179e70089edde6f1892968cf2b8;5732;5120;36349;11813
true;aea8e16b4a32d179e70089edde6f1892968cf2b8;5739;5121;36364;11818
false;6b572b3f253d26fc1d9edf33e3e7327e9fde4f29;5601;5026;35339;11580
true;6b572b3f253d26fc1d9edf33e3e7327e9fde4f29;5623;5028;35388;11587
false;b3e0dc47a87220fd3e7a69d14b5a3556e2a834f3;5623;5044;35486;11617
true;b3e0dc47a87220fd3e7a69d14b5a3556e2a834f3;5624;5044;35489;11617
false;93f979ae18c9decabd378c33a45cda21c92765ec;5615;5040;35458;11607
true;93f979ae18c9decabd378c33a45cda21c92765ec;5623;5044;35486;11617
false;ca3f87164634b40678f67d24076ee8f39dddeaa2;5607;5036;35434;11614
true;ca3f87164634b40678f67d24076ee8f39dddeaa2;5615;5040;35458;11607
false;37cde3d864406f2af65dc03eae45a216ea969600;5557;4999;35125;11509
true;37cde3d864406f2af65dc03eae45a216ea969600;5606;5032;35422;11608
false;9d1055b3d22cbed777c44ee7996c12268ab5041b;5416;4952;34518;11364
true;9d1055b3d22cbed777c44ee7996c12268ab5041b;5412;4951;34514;11357
false;1457850b7234deb3ee29dea9e42b5d0f2bca950b;5398;4925;34318;11285
true;1457850b7234deb3ee29dea9e42b5d0f2bca950b;5398;4925;34318;11285
false;03f92bb15573e380cdf7261e3f952b8792e4cd17;5365;4819;33637;11027
true;03f92bb15573e380cdf7261e3f952b8792e4cd17;5367;4826;33658;11037
false;f8af93237adaa7c02df9edcbfccd07e6fdaaa0ed;5409;5096;34826;11642
true;f8af93237adaa7c02df9edcbfccd07e6fdaaa0ed;5365;4819;33637;11027
false;036e11c9ee6f70040208d1b139a48ebe9188906b;5419;5125;34710;11654
true;036e11c9ee6f70040208d1b139a48ebe9188906b;5396;5075;34573;11582
